,diameter,emplacement_depth,midpoint_x,midpoint_y,name,transgressive_height
117,2546.70878288994,4.112609970327022,373970.7585,6111806.050000001,Sill 200,0.2038873247840014
118,2169.3498627587146,2.7967096485895935,372323.1655,6113392.08,Sill 201,0.5621280117369998
119,6694.028843607048,3.2459611562957296,374354.7485,6111557.45,Sill 202,0.3539827119479999
120,5658.916623719234,3.3716992169672872,382526.7255,6121479.66,Sill 203,0.1530051003999997
121,3087.00506018814,0.457592079072204,401643.08050000004,6102902.055,Sill 204,0.3963166685389997
122,17209.523358272487,2.047958156596618,412200.055,6154485.465,Sill 205,0.8552176630049999
123,4855.328420580855,2.3125445964678706,416446.471,6153395.91,Sill 206,0.19307700010499973
124,1999.2913372368341,2.818801860566012,419969.60349999997,6172966.3149999995,Sill 207,0.3871082404999995
125,9664.712640845395,4.818434299517033,447150.088,6217800.585,Sill 208,2.008294717671999
126,6484.073248230404,3.194124837849616,437826.79099999997,6207370.475,Sill 209,1.1216182133310015
127,6997.570341241616,4.354103707634175,442667.75950000004,6215576.54,Sill 21,1.2323714418270022
128,6302.591061727125,2.432947929393489,441871.796,6221842.61,Sill 210,0.6642387235800005
129,9882.391388517504,1.6682366831773332,456689.53099999996,6217265.415,Sill 211,0.43605878649200003
130,10812.080185126564,2.16426625071022,452525.88899999997,6220039.6,Sill 212,1.1862009506360005
131,7049.969885530449,4.493212569698126,440995.614,6201683.985,Sill 213,1.898587983729
132,7640.63974784955,2.670905266430533,463296.7295,6246420.07,Sill 214,0.4864849763000003
133,5372.3394392483015,2.8141912127985083,461747.78500000003,6222730.1850000005,Sill 215,1.8100752758249996
134,17794.693442206895,2.452259304712341,273744.7855,5526139.73,Sill 216,1.3899527367599993
135,10258.966345831144,1.0506264906786245,238012.79200000002,5721364.07,Sill 217,0.27869078117499857
136,5553.805177959071,4.398161983161407,273349.1805,5733126.595000001,Sill 218,0.4722349304890008
137,2735.980395453232,1.7405722943052562,424981.06700000004,6160544.8,Sill 219,0.22620648982399927
138,3723.581714883016,2.5518466981935335,445185.14249999996,6213146.71,Sill 22,0.8223903058879993
