,diameter,emplacement_depth,midpoint_x,midpoint_y,name,transgressive_height
367,6125.832959206428,2.1041047088384244,578098.943,6548113.8100000005,Sill 435,0.3921502198419109
368,5938.721087205288,4.201807939813257,582096.5055,6553762.875,Sill 436,0.7091552326484534
369,3700.7557948347485,4.5294557943515406,582778.122,6554712.605,Sill 437,0.9690568992192192
370,7696.279035591547,4.617462991418422,579524.815,6550125.720000001,Sill 438,1.247576557617898
371,14610.958266546324,5.894884138206995,572634.1425,6540431.795,Sill 439,2.0857094627085444
372,8049.472398652532,6.754620352480172,574873.4055,6543481.215,Sill 440,0.6345590163055306
377,5703.077979006521,2.106511654945878,448137.0355,6373548.5,Sill 445,0.7037112280193321
378,2376.435220691682,1.7227755858491636,452296.269,6379091.279999999,Sill 446,0.8515756661772855
379,2775.2016356226377,3.11111422197213,454629.5065,6382217.96,Sill 447,1.0581500660116139
380,5747.579532438277,3.538474012976284,446876.43200000003,6371838.4350000005,Sill 448,1.1624213434769564
381,9553.958045986521,2.4247751910700073,434260.13800000004,6354908.42,Sill 449,0.5905377401251033
382,6625.538285150868,2.878369404597466,387380.974,6124711.285,Sill 45,0.6255686243239205
383,10055.162580631039,3.321210368242107,441634.3225,6361578.775,Sill 450,1.033914916654406
384,9022.721729357372,4.158937775165383,453426.0985,6376954.4350000005,Sill 451,1.7586090331332453
385,9048.152130507611,3.388166155835445,424587.50399999996,6340880.47,Sill 452,0.8722523090980889
386,3031.521798338061,1.542504925450333,415820.94200000004,6328833.6899999995,Sill 453,0.5007238499970208
387,3038.243817919596,1.6888748639026365,413937.4825,6326265.425000001,Sill 454,0.365592896055577
388,5446.453027920656,4.385400612230547,421195.814,6336530.68,Sill 455,0.7871402147757967
389,8655.002552623802,1.5839174771359137,421023.9405,6334745.84,Sill 456,0.6881463498103157
390,2273.275775247583,2.900455334892736,444665.5135,6368827.0600000005,Sill 457,0.1983597405953561
391,12231.715884325014,4.456434800653622,420509.89749999996,6333580.1899999995,Sill 458,2.028654350428112
392,1396.985210635638,1.1831101242766047,412806.201,6324794.87,Sill 459,0.18540551658269067
393,12639.159774029062,4.951142049501378,392453.7165,6119913.79,Sill 46,1.7491891916242697
394,3157.4123825571264,2.2491650916991315,417460.6825,6331141.995,Sill 460,0.2433670731902593
395,15889.547475238269,3.4409593307298385,435840.981,6349708.41,Sill 461,0.9923311194917233
396,6268.801148704573,2.360294593187556,429890.29000000004,6346504.470000001,Sill 462,0.6156378973243268
397,1399.2954260001957,0.5941110545205424,568456.3049999999,6534561.045,Sill 463,0.387881224774431
399,4187.415271062932,1.9534728571866489,426713.2735,6455547.3,Sill 466,0.8201901893531085
400,1548.5168025311762,1.3171534741188407,421813.7825,6448846.05,Sill 467,0.4573799472476884
401,1273.7749191627568,1.3118641302250267,422593.9255,6449930.88,Sill 468,0.38767025459361615
402,1536.654134307545,1.1742456771972425,418518.406,6444209.275,Sill 469,0.8694532072776422
404,2765.204434088588,1.2475633965692756,413331.63399999996,6436911.619999999,Sill 470,0.27544669920460907
405,3774.4364329641517,2.181373662766079,417359.0155,6442587.7,Sill 471,0.7722926503421443
406,2439.513951061393,2.5070958636200986,414350.03449999995,6438352.05,Sill 472,0.2451547236265954
408,5126.342366873166,2.1523017080000764,408246.56,6429867.449999999,Sill 474,0.44785930157618625
409,3262.9706092370698,1.1936763748753558,416723.6265,6441697.625,Sill 475,0.2928173936747621
411,1438.4215225649043,1.3205683281357419,392622.01,6409485.27,Sill 478,0.18694509791500136
412,3005.1254676696117,2.303093860766801,400624.189,6419620.359999999,Sill 479,0.4453817604239245
413,3863.506560759187,1.2695846887818336,389120.0995,6115034.195,Sill 48,0.375490760378427
414,1774.6386959880515,0.9108689899536522,387036.33999999997,6401964.585,Sill 480,0.22199245694480163
416,2993.2558428714874,1.308201697799499,384315.243,6398627.545,Sill 482,0.2011326704937031
418,4417.084346607373,1.380318805982537,406078.94299999997,6426887.525,Sill 484,0.6119866118827806
419,6755.968268081586,2.410183255127172,413450.4555,6437095.585000001,Sill 485,0.23956893872840856
420,3658.7498464664154,0.8221312793918473,420275.79,6446683.654999999,Sill 486,0.1289526629261909
421,4112.5293785891645,2.752066787635539,446672.6215,6503389.529999999,Sill 487,0.36550222810533395
422,6674.043361679216,3.6979997940439904,450132.473,6507505.375,Sill 488,0.6952565260165886
423,7773.704266133788,5.004739293001558,531980.5349999999,6522101.015000001,Sill 489,0.15864677094154533
424,4176.566672204334,1.5939947198732265,390704.3685,6113499.68,Sill 49,0.32965950514738807
425,7746.209285057958,2.961788859552343,546168.6155000001,6511126.415,Sill 490,0.6855297188754865
426,4279.479735166381,0.8327180476853957,531288.675,6526841.904999999,Sill 491,0.764186271651749
428,4459.46098212147,2.296686072966343,551082.9114999999,6521599.425,Sill 493,0.6197148564029242
429,6011.071795066439,1.7163838100116038,556212.679,6517991.795,Sill 494,0.5262881797290262
430,2389.419438128279,4.975871848596426,538505.927,6531157.0649999995,Sill 495,0.4428998845029799
431,2539.469189689545,1.797808648010782,539668.298,6530247.1850000005,Sill 496,0.9116863360507028
432,2314.968201423272,4.235621265253684,543234.244,6527496.49,Sill 498,0.30390097416649464
434,2986.148704954354,0.8142134587239113,470125.392,6281006.58,Sill 5,0.17833422044446834
435,3268.580528822527,0.6484184297778406,204293.1895,5694280.48,Sill 50,0.3793465348605557
436,3381.094498200452,0.8422422593669681,204303.891,5694257.87,Sill 50,0.45498163442950695
437,4898.956485014249,1.695157841732524,552076.051,6535841.1899999995,Sill 500,0.8065505352783192
439,8519.533786129494,2.6227872550536344,557491.6429999999,6531923.234999999,Sill 502,0.8221512407585925
440,5421.197247736718,1.0866629390484759,555831.9635000001,6533124.705,Sill 503,0.31897351522751227
441,4204.624149409757,1.4485472851146364,262076.702,6299317.715,Sill 504,0.442587942487465
442,3453.9468633326014,3.1356396016330184,259702.82650000002,6297624.824999999,Sill 505,0.5570034724286992
443,2102.2971997705745,2.824782622124765,259049.6675,6297161.25,Sill 506,1.0408146484406526
444,2738.409593632475,4.24258539575154,258058.515,6296430.23,Sill 507,1.0347993254830241
445,2177.3675044698584,1.5817945012185413,261955.9185,6299228.6,Sill 508,0.4520229326928551
446,3491.5016139623717,6.596264836004947,260319.4875,6298064.035,Sill 509,1.2591374294133235
447,2865.64741761808,4.544373777102525,262042.07399999996,6299290.96,Sill 510,1.744472612427077
448,3372.1161941115342,5.768074479262554,255663.4515,6294575.085000001,Sill 511,0.34584870668147794
449,1850.0978884052586,2.5528628411727743,274156.7085,6307968.08,Sill 512,0.43301513920647805
450,4590.1870068686,2.7734725497343646,267058.391,6302878.945,Sill 513,0.6753778462584221
451,1588.56207295283,2.068619262383059,264992.2525,6301403.220000001,Sill 514,0.7456412119307827
452,1739.5101739631102,2.6092703841266793,260003.3455,6297839.17,Sill 515,0.2831749749067458
453,4700.997394267422,3.7094393850525806,271882.15249999997,6306334.275,Sill 516,1.4298959802041513
454,2687.44720964371,1.6915206928804214,275389.0555,6308855.695,Sill 518,0.23218958574643667
455,2499.86986469923,2.366261477653892,275881.05350000004,6309209.915,Sill 519,0.3370530987493714
456,2350.0447714749384,0.6457342063915695,272266.91500000004,5741820.75,Sill 52,0.19403590480245353
457,2836.937806918378,3.205349625143819,281559.21699999995,6313311.82,Sill 520,0.33652630482986234
458,5298.906503249833,4.218839632271043,277959.9675,6310707.234999999,Sill 521,0.7964687218350921
459,1912.4397304033946,4.025692176297641,275501.3775,6308935.0600000005,Sill 523,0.1322793419522137
460,2624.7118172906667,2.4358533049891102,276550.4915,6309691.960000001,Sill 524,0.0895884857136533
461,9116.356433620851,4.038173112035098,269302.36549999996,6304491.6899999995,Sill 525,2.437629827086629
462,4313.866032744895,3.3734065453811173,270850.5465,6305595.234999999,Sill 526,1.18033938574008
463,4435.09298965486,1.8995516435935813,287260.54799999995,6317477.195,Sill 527,1.0360626392724912
464,2737.3106021165586,0.13771648137932235,284614.01450000005,6315550.215,Sill 528,0.08476215231047507
465,9275.398947261272,2.00995949578743,283564.461,6315001.785,Sill 529,1.7243532413386493
466,5217.822413490462,3.2361991242161494,272505.0095,5746742.665,Sill 53,0.2199690866736992
467,8149.852773426744,4.797321100935576,282959.7735,6316208.805,Sill 530,1.6414179841897751
468,3215.5812107968463,2.5330785582952413,294407.7175,6322715.765000001,Sill 531,0.6805233248846227
469,5486.811785523667,2.093818216613375,291361.618,6320463.890000001,Sill 532,0.506248269132991
470,2712.5479433785126,1.1314902917444591,309081.2255,6333745.515000001,Sill 533,0.060798473026704825
471,10964.347611145049,4.363197588698677,304566.3015,6330368.115,Sill 534,1.7035734105414315
472,7536.567040251009,3.4745395079855133,296723.31,6325287.835,Sill 535,1.3336681448392151
473,12564.806991307849,4.445531625049781,304027.8225,6329960.705,Sill 536,1.8430688351078413
474,3324.881209682903,3.8204336550861804,311229.33400000003,6335350.055,Sill 537,0.23983311570809906
475,4586.99282819623,2.183611078689526,314877.88,6338036.375,Sill 538,0.9810973209631255
477,52583.44933942898,3.908310220985394,252855.73849999998,5726034.43,Sill 54,0.7123751614565337
478,3825.152318210313,1.472814171433689,333435.4715,6351860.175,Sill 540,0.5499685425259395
479,2899.668706589754,0.13733502930275782,338689.973,6355729.255,Sill 541,0.09936091121408987
480,3787.48704946458,2.5946897819629506,336864.45900000003,6354382.295,Sill 542,1.1074671823321325
484,1687.445762311367,1.3107884600383142,317217.0355,6339750.085,Sill 546,0.26365431245934223
485,4437.958348385058,4.95322320832829,318762.217,6340898.515000001,Sill 547,0.39162219436010304
486,6021.588812733191,1.4530253144434515,342314.97400000005,6358434.35,Sill 548,1.320390093872114
487,28959.160551670604,2.6927926148747927,330660.0335,6349739.99,Sill 549,2.203192213343463
489,4212.887613711403,0.5931372915077353,318491.178,6340697.359999999,Sill 550,0.5113205974909621
490,8813.752830500525,7.452524011837935,305234.62899999996,6330873.324999999,Sill 551,1.9848782260319142
491,5649.622636114579,5.201890034837486,311403.2115,6335472.154999999,Sill 552,0.9775204104112429
492,10726.766535105717,2.5211475193470303,318157.26399999997,6281354.615,Sill 553,0.4946111117040499
493,6138.383299984262,4.54545358480829,315667.8975,6279978.795,Sill 554,1.2614515128750128
494,5548.196223756614,6.357559981305122,309214.0375,6276371.555,Sill 555,1.2537396022051874
495,2963.8057938913726,2.424438451923996,324782.108,6284992.51,Sill 556,0.6748832051628997
496,8229.387765286041,4.68496560546042,337841.21900000004,6293147.029999999,Sill 557,0.6106251952241593
497,5489.59980488813,1.392634610625239,350642.3365,6299649.055,Sill 558,0.3620591075978128
498,8751.463855186883,3.492773114523348,352365.985,6301620.8100000005,Sill 559,0.9411145494054534
501,3804.051363538004,1.2772709613827098,359690.34900000005,6304593.97,Sill 561,0.4158667466450553
502,6330.967963940134,2.8489261622241093,382152.414,6318421.11,Sill 562,0.8050419558758439
505,2380.6751410524,1.2357830497985598,388750.8925,6328307.279999999,Sill 565,0.07951704093895473
506,1948.5233579931541,2.073930232533315,375379.76399999997,6313466.295,Sill 566,0.5789024481799498
507,4137.658096654925,2.2291046173240696,370921.825,6310714.8,Sill 567,0.3575188230388777
508,5111.853810654659,1.8166388594983534,377896.863,6315894.43,Sill 568,0.5066905155342674
509,5216.295538391554,0.8174624560349819,364823.691,6307371.31,Sill 569,0.2705561876379785
510,9507.727699088666,0.41932575869436206,268661.588,5732913.68,Sill 57,0.22413598823423653
512,8875.620025238995,3.4943071942270594,344584.7355,6296201.325,Sill 570,1.2059518472903532
513,9653.323847993493,6.510561364978596,330529.53,6288152.13,Sill 571,1.1529709551476222
514,2387.419948001506,0.3268051846593214,279091.345,6315744.255,Sill 572,0.09286041258713904
515,3525.814582564613,5.847061937134129,312201.71849999996,6278044.58,Sill 573,0.3860601672635724
516,10199.348894635448,6.266655554622128,339938.21,6293376.23,Sill 574,1.286567582282573
517,6643.598031218583,2.6502096763264467,358769.14650000003,6304102.0,Sill 575,0.33034730728049944
518,5301.180201702598,6.522003061338954,313739.5455,6278906.515000001,Sill 576,0.7568841249968257
519,4841.300391314895,5.071375705236305,329996.21499999997,6287840.57,Sill 577,0.5270024232271737
520,6789.466184686292,3.924882929612662,346769.866,6297454.055,Sill 578,0.941409138732491
521,4062.5361791055298,2.0354735996689013,266984.13749999995,6318186.805,Sill 579,0.7545159998596884
522,19583.882670331524,4.2791178894135316,252328.756,5727804.465,Sill 58,0.4568555429581256
523,5124.9707773763785,2.8233532450645846,266658.7675,6318248.8,Sill 580,1.019052140031778
524,3675.804175364026,3.070191673744562,271743.87049999996,6317220.71,Sill 582,0.6152105910418779
525,3174.9356245285944,3.2365988093574876,276767.7725,6316204.505000001,Sill 583,0.20674272660267823
527,7949.507200602052,3.9414464018696815,266423.835,6318283.075,Sill 585,1.7191331991003058
528,6963.347575628847,2.5797373017357796,289636.5,6313723.8149999995,Sill 586,0.5264360539646931
529,3025.572578746861,0.8800123513448429,296106.67500000005,6312448.42,Sill 587,0.36295039565479637
530,3663.026466710498,2.1525385728350948,313749.1775,6309047.385,Sill 588,0.3435326405881185
531,14498.984485127856,3.3150613571685357,330435.102,6306046.865,Sill 589,0.5506445934830748
532,4475.598003776692,1.4923598793203683,300884.6805,6311476.32,Sill 590,0.2372406262410054
533,3461.7841672359436,4.1692545133640735,302888.94350000005,6311075.635,Sill 591,0.9488035737036786
534,5250.749460688436,5.212440693060703,300651.9715,6311524.279999999,Sill 592,1.644231515016053
535,11699.504938928041,3.0930621210137783,285726.755,6314473.79,Sill 593,1.557235767057098
539,9061.644188335922,1.193075344306731,144631.081,6177343.4,Sill 597,1.1159767943499954
542,9875.206645847062,1.5989519132946928,238268.852,5729743.845000001,Sill 60,0.18686350873713176
549,6690.750673340516,1.351601310248114,192859.783,6254612.17,Sill 606,0.9688399915598063
550,2806.0684163313776,0.46834788028567464,201529.653,6268520.33,Sill 607,0.400706751042465
560,2371.468150854024,0.1856562485825522,164080.944,6124175.07,Sill 616,0.18233208483877122
561,663.2477030680167,0.4118331722053893,61484.5,6229971.69,Sill 617,0.0180403475003017
564,3822.810722351069,5.146308169375649,327465.77749999997,6058221.095000001,Sill 62,1.3105397375677645
566,2534.1367813518145,0.603661440881837,93255.4583,6342276.355,Sill 621,0.33586880389897034
567,3777.876170999236,0.8201591990731006,119925.532,5999003.705,Sill 622,0.6910333106457849
568,5314.757767107301,2.2932179584155765,120620.7875,5998208.32,Sill 623,0.5761902742321321
569,1599.8901292795722,1.5588947576909185,59277.76555,5894150.890000001,Sill 624,0.06572682514088468
570,3525.015393040311,3.265401214078291,66492.28205000001,5889378.935,Sill 625,0.19023813343527518
571,6874.872231644732,6.366703876993171,60499.01455,5893346.29,Sill 626,0.18492734713598402
572,9274.753362175396,5.587004603012941,71382.64085,5871468.699999999,Sill 627,2.418719575431075
573,3000.152078222232,5.367581019701868,145623.7255,6001891.965,Sill 628,0.405927593077239
574,750.0410187209667,3.5401695481620346,137756.718,6012146.87,Sill 629,0.2640170056899471
575,4535.694758525431,2.936433184167826,327478.451,6058187.82,Sill 63,0.7913776828516728
576,3850.025736175964,2.6647663251827067,158911.76750000002,6020479.8149999995,Sill 630,0.5774688427495991
577,1325.0099717842343,3.600249994526753,162080.3155,6015384.84,Sill 631,0.12429725141030268
578,2562.3418325174757,6.220817924926882,158311.7085,6021438.755,Sill 632,0.26911115932018603
579,1664.237678940342,1.9472405551741034,176993.951,6009215.34,Sill 633,0.3501743330503817
580,1462.4775869248692,3.251949586400084,179605.938,6004790.5600000005,Sill 634,0.5450355888382465
581,4091.2778112888814,2.9330090890164064,272384.4165,6025720.745,Sill 635,0.39773699273569907
582,7801.278771822074,4.028960101334347,281595.924,6054071.365,Sill 636,0.38309837268062674
583,3313.4107538719873,6.085754124093093,281526.188,6054511.495,Sill 637,0.3337756286181648
584,6887.636175513105,5.998156988299981,281541.731,6054499.92,Sill 638,0.6885981759308777
585,16802.895003795173,5.3413571809340805,283370.2855,6038268.525,Sill 639,1.4508804925542105
586,8986.88782126627,2.8647231423292556,336751.15249999997,6064458.345,Sill 64,2.2714737336528383
587,3287.2365366733793,7.484130639295667,282828.194,6043195.63,Sill 640,0.5774578735782763
588,7752.01625558368,4.755176435931438,282255.5115,6048094.715,Sill 641,0.7516375498803312
589,9552.27944154807,3.457227378167191,283367.4475,6038393.455,Sill 642,1.019316592251983
590,11004.077028498015,4.73074307059694,284156.0255,6031387.1850000005,Sill 643,1.7074007957714596
591,7187.084165536181,2.446245975944671,286597.155,6012262.79,Sill 644,1.4704184483530545
592,4429.639302748497,2.934145184803372,279651.431,6025825.475,Sill 645,0.7448046137353455
593,1838.0475386586702,4.603951021178509,282050.4485,6023420.859999999,Sill 646,0.8647115992682899
594,5887.259859133058,3.5553999077476965,288765.904,6016949.555,Sill 647,1.7382131750052594
595,1101.730466322694,4.613428755490364,281548.52,6023899.915,Sill 648,0.39572602364496756
596,4734.450507650036,2.8629140401923006,302881.5405,6028678.9350000005,Sill 649,1.8322997597877866
597,5361.543579345884,3.4635894282388104,352146.5575,6074196.9,Sill 65,1.1232877368795293
598,3924.8253331763513,2.7063148455385484,304161.51399999997,6024986.495,Sill 650,1.23326038058698
599,2388.591540700125,5.345499873852749,303241.324,6032916.93,Sill 651,0.6679078868476447
600,2463.560424439542,0.8087538741086733,303244.996,6032879.62,Sill 652,0.2703799680941952
601,1038.4839391735384,3.9638674946848873,303173.4225,6033525.779999999,Sill 653,0.04042300822742506
602,2425.4990766109727,1.4762140160830863,291037.4255,6014259.05,Sill 654,0.3448227644956694
603,3024.9554497031386,0.8906393457959534,293862.2835,6014635.99,Sill 656,0.3303469301376124
604,3764.480431411591,1.6606301892383502,314965.636,6016883.915,Sill 657,0.4345421725400862
607,5012.266912685048,5.015545060111369,348464.479,6077706.82,Sill 66,0.6221986397868688
611,13249.908372655837,11.098929642918186,314573.3955,6061641.245,Sill 663,1.8619346376321904
612,4325.145551551209,6.536828589575458,313892.895,6066632.25,Sill 664,0.7310248157290875
613,6861.338414196688,1.578067619736111,316243.9565,6048933.575,Sill 665,0.995723414851704
614,3698.7667813411203,4.797972377400419,316695.7905,6041738.285,Sill 666,0.33537763116714725
615,2237.0262833728216,1.6444163844582322,317574.15,6038657.525,Sill 667,0.34587390890187764
616,5519.990420046125,3.9360358802756092,315811.7675,6052237.18,Sill 668,0.20760635659932403
618,8046.038439502393,6.166436718748515,316494.26800000004,6047033.095,Sill 669,1.1034459760503985
619,3748.009115543507,2.892168524545978,347373.011,6078723.97,Sill 67,0.8140113292236393
620,5296.27824248336,1.518820511681136,318552.022,6031127.015000001,Sill 670,1.409424544577285
621,2349.5892160536405,1.5868263259051163,318997.79500000004,6039540.33,Sill 671,0.620854762650475
624,2435.503009205569,1.1762164177862378,335386.4965,6050906.13,Sill 674,0.19130360845574068
625,9574.233759079703,4.7159947993673805,338467.2255,6062898.595000001,Sill 675,3.5293695374841554
626,6108.4801219144065,5.2618113752284374,342191.4765,6068354.375,Sill 676,1.3513973082907116
627,4662.60153642786,8.873208296813953,346703.503,6079390.725,Sill 677,1.5833444535203283
628,4686.373980388146,2.1298671305168178,355909.7465,6070608.785,Sill 678,0.6806712794442409
629,9685.270930668437,6.33400848014666,352968.54650000005,6082131.28,Sill 679,1.8251162892448303
630,3399.2106938691263,1.0992455073776282,366769.823,6077129.295,Sill 68,0.694013199838737
631,10506.772038824338,2.4514200284780534,441053.83400000003,6378068.415,Sill 680,0.977547169837546
632,15054.357899914166,3.622570749856513,432298.4275,6361571.845,Sill 681,1.825681719107327
633,8762.442536563458,1.8183054509325642,432960.316,6369247.5,Sill 682,0.570391462808562
634,9243.102571782974,1.8628927343683648,418196.968,6350569.255000001,Sill 683,1.0504213861952745
635,8360.273012044036,1.3700301201623069,401281.58050000004,6326619.715,Sill 684,1.0955269365250513
636,8118.243694717759,1.8270019109988063,398633.4535,6323045.23,Sill 685,1.201002446145449
637,11820.82229909557,2.212453944364147,397560.37100000004,6321661.85,Sill 686,1.2161917871722772
638,6370.690479319462,3.112016114987925,402768.868,6328579.279999999,Sill 687,0.6321662689328407
639,10091.838002595694,2.476389631714154,387034.88049999997,6307398.3100000005,Sill 688,0.5276640608105927
640,12163.701630495543,3.479692664875493,363250.239,6272916.175,Sill 689,1.5376013007225844
641,5322.295893997834,2.0370437418195686,359258.521,6084242.51,Sill 69,0.7944668267078427
642,13236.643980125245,3.7335390037642684,349878.0555,6257444.675,Sill 690,0.6285332611151158
643,4588.302118366926,3.9563366188867333,371969.9795,6287063.4,Sill 691,0.5554086385701451
644,10556.313913678792,3.4448242742683637,413939.41099999996,6343103.984999999,Sill 692,2.348437982914285
645,14565.774753428395,2.561101691725251,422510.3865,6351111.8149999995,Sill 693,0.8576044867625088
646,8105.136801094282,2.8304124373360815,426285.391,6358348.6850000005,Sill 694,0.6737907192289683
647,5881.442616469607,3.8485021198090106,418650.141,6350357.494999999,Sill 695,0.6214576531462015
648,7310.829772337558,2.539801072009346,439731.70900000003,6215259.08,Sill 696,1.3009226839516188
649,5688.6183543481375,3.763257246060338,443219.0865,6212537.575,Sill 697,0.9254187193965437
650,11796.01288088881,3.2629826949922256,300767.394,6321560.405,Sill 698,0.7626268042582973
651,4066.525135059408,3.356685310957067,314310.58849999995,6310906.525,Sill 699,0.3265612141640917
652,4295.330757140028,2.870701919336335,272423.053,6024823.57,Sill 7,0.41514073637788274
653,2636.550568832571,2.9070799094074307,272401.4315,6024943.41,Sill 7,0.14712678479450236
654,3331.280605055929,3.410707977692076,294939.9215,5656778.395,Sill 70,0.2624271054023044
655,9801.917942510378,3.0257765143339412,323202.859,6304142.875,Sill 700,0.3724010331163563
656,1677.7555049367386,1.2296837722400258,284642.257,6333861.4350000005,Sill 701,0.3803796487632223
657,5671.022359168856,0.590324013650525,283843.506,6333490.33,Sill 702,0.39966950747750274
658,3737.320389122006,2.330066100621739,276340.0205,6340302.545,Sill 703,0.5572242806730345
659,4134.375319934632,2.9082008040144607,453398.9695,6267995.59,Sill 704,0.4528336917808544
660,2917.637243877582,1.2849324143940604,273558.76,6342458.5,Sill 705,1.1899601432617593
661,5814.387377647072,1.647366874953678,288316.2195,6331004.715,Sill 706,0.5346218677248162
662,24136.437713160056,3.9268608401266882,314389.58900000004,6311269.640000001,Sill 707,1.9419914648336403
663,10229.638543282172,3.6921320316989643,354710.9365,6280024.14,Sill 708,0.9059852062621516
664,7117.806486854291,3.35961244314111,368707.39650000003,6269452.325,Sill 709,0.6454215847542297
665,9812.371962846359,2.6935326515596145,208364.2365,6023958.59,Sill 71,0.7115983334554496
666,5111.488348260331,4.209869247896393,342697.227,6289409.9,Sill 710,1.0665428324591169
667,2960.299402509705,5.068649738251706,345041.631,6287591.074999999,Sill 711,0.666064117231393
668,9749.570093927028,4.5289376694847725,348725.7165,6284743.970000001,Sill 712,1.1886897488535042
669,2383.549951203441,4.972824591575323,347221.7435,6285843.05,Sill 713,1.1363767976474364
670,6051.373095195787,4.011057352672521,488425.9,6288448.135,Sill 714,0.9129269082108524
671,30571.83173546529,4.172870499259076,295162.1085,6325876.075,Sill 715,1.748960931294767
672,4126.3298230873825,3.1858809569643918,328628.5,6300009.335,Sill 716,0.6876428651485291
673,9538.540883321975,2.9569837408037603,439406.914,6378680.715,Sill 717,1.9859819236584657
674,13202.45774139372,2.365954717220384,450541.363,6380220.92,Sill 718,1.216278523743293
676,5712.3108796589,2.636677283598244,208976.1065,6020398.255000001,Sill 72,0.08786823893367846
679,1868.9919698192793,0.6154952270913256,491757.3235,6272440.85,Sill 722,0.2986575085433001
682,5020.975935654569,4.892027423261463,473840.95149999997,6286890.195,Sill 725,0.2886985548612513
683,14455.05790330446,6.455577943921242,464654.1705,6288783.619999999,Sill 726,4.021636851874794
684,5708.554193059852,4.759376386106281,447563.4445,6304960.965,Sill 727,0.9170187071648117
685,6509.000380298746,4.355177789208178,452145.99549999996,6302003.275,Sill 728,1.0370493717648666
686,9988.310636459906,2.4192305208110896,430847.6405,6316778.645,Sill 729,0.39015324519882766
687,3750.001431289964,5.139197006786933,434706.198,6192492.415,Sill 73,0.5041038810680458
688,32598.446636536024,3.457554324880225,428879.6455,6319351.21,Sill 730,1.4898981718165545
689,4728.49239193887,2.775318787620881,422279.326,6323062.54,Sill 731,0.3255912393301972
690,33306.00505167521,4.632194621778867,428821.6185,6318739.13,Sill 732,2.2263018014290705
691,7103.538755229826,3.259873626475054,460321.802,6296323.41,Sill 733,0.795860593855318
692,10306.185482903635,4.4169115849462495,446571.27,6305590.050000001,Sill 734,0.6037915007222634
693,10655.386206286605,3.1196496235009343,412784.0585,6330609.785,Sill 735,0.9920888368721346
694,1316.478811507847,3.189254864821911,435669.2095,6313244.615,Sill 736,0.02884697637857947
695,3138.7295899076557,1.6312470591235728,415498.975,6329022.885,Sill 737,0.8493523203111935
696,10146.766652680557,4.90720567907348,394074.3555,6303027.574999999,Sill 738,0.9878759500600953
697,17923.38737161927,4.360630883490493,404481.9345,6308601.62,Sill 739,0.8525386115882467
698,5893.645345456933,4.231145504456873,442803.553,6204661.485,Sill 74,0.5978889502308311
699,6740.04522914862,3.3534800367718924,404434.301,6313681.220000001,Sill 740,0.8040833119989226
700,11441.038946311512,3.643520107367423,406656.71349999995,6316780.96,Sill 741,0.8059543240008025
701,12126.067312535817,4.138195692021634,388535.4535,6291977.21,Sill 742,1.058985427132598
702,12864.125199601223,4.155193060560544,390522.6145,6295708.390000001,Sill 743,0.8275064465643789
703,27203.722542355314,4.5441489370697035,402625.725,6308021.005000001,Sill 745,0.833413021708969
704,3937.110367438038,1.0371111473044536,413494.3905,6326277.595,Sill 746,0.4325960122580417
705,14536.663386905393,2.308996017545822,429621.654,6299378.65,Sill 747,1.1308167664430417
706,5458.424024421041,1.1839792466258356,419287.87,6289015.195,Sill 748,0.23006850179562255
707,8368.860379853715,4.253783764242309,449840.8175,6333597.550000001,Sill 749,1.4088943637641855
708,10028.787966311194,4.395779130963866,451665.282,6335809.745,Sill 750,1.1379055983536164
709,18011.864655950507,4.302284887579872,426358.6505,6296446.76,Sill 751,1.6604156912056007
710,8005.654664585511,4.8774473916004695,431606.093,6305406.59,Sill 752,0.18241482713903778
711,14121.133561795956,3.9582197917411044,442639.5455,6322317.08,Sill 753,0.6371609557645947
712,3291.718641526641,4.139932081458673,442975.757,6322884.66,Sill 754,1.0289604462366468
713,7670.366284971466,3.9626395197091986,445050.6615,6326132.17,Sill 755,1.1860152350655389
714,12181.798017739537,4.267030667940716,422051.168,6294122.125,Sill 756,1.5532955076212525
715,8603.359887372757,4.419074538984154,443646.75399999996,6326300.035,Sill 757,1.157769463661472
716,9062.327338678953,3.4064341382035224,436815.70499999996,6320835.785,Sill 758,0.5272409048747368
717,10373.805386564825,3.869330087956007,448879.1075,6331644.755,Sill 759,1.4915668873858197
718,13420.165640741108,2.491002701099308,454117.998,6337570.275,Sill 760,1.1091193414194467
719,4148.0013239744785,3.4988526342751114,448944.582,6316679.73,Sill 761,1.003935129338013
720,13128.623567171866,5.605667382669692,450915.712,6317725.390000001,Sill 762,1.0879419413603415
721,19099.39434648742,3.8259222066985172,458880.781,6330646.28,Sill 763,1.615481054544699
722,10114.98966727558,3.362428344406093,452158.63399999996,6321124.234999999,Sill 764,0.9029638801158324
723,5111.851451109971,3.4362682680332837,445490.5325,6286896.46,Sill 766,0.7909299539198047
724,5522.813872418446,3.1160688320569268,451260.931,6295234.9350000005,Sill 767,0.5516866839386099
725,12146.234777375594,4.197884703890969,450660.9055,6289172.28,Sill 768,1.091763958384707
726,6460.654123168732,3.0629163174464087,458566.662,6307152.91,Sill 769,0.4720742511651803
727,11351.989692743084,0.889259958770468,449829.21,6223056.67,Sill 77,0.42526406217670637
728,9945.316412327615,4.276928850341182,448860.8245,6290461.875,Sill 770,1.0489304102549188
