,diameter,emplacement_depth,midpoint_x,midpoint_y,name,transgressive_height
685,5567.428847391363,2.4117826162722076,434434.0595,6086861.3100000005,Sill 753,0.799776443379606
686,4005.0270236171077,2.1195628872649768,433990.4135,6087394.615,Sill 754,1.369684623746219
688,1449.0890734877578,1.121351712762119,424926.00549999997,6098485.105,Sill 756,0.013721327701673891
690,1617.0831317414138,0.9075801230625985,442981.119,6076502.575,Sill 758,0.26951880890012736
691,2534.1249880748605,1.9830420354882665,462567.37600000005,6052463.55,Sill 759,1.028820379230164
692,3965.5183656625463,2.7158442603341024,281810.451,5825861.91,Sill 76,0.7336291366065193
693,3237.134491264742,0.3260211198335301,464521.857,6050071.605,Sill 760,0.19360798200418106
694,3641.7609285523986,3.1807789171587584,478076.2885,6033516.45,Sill 761,0.698363371410466
695,5352.302663430657,3.620311155225993,478755.552,6032695.74,Sill 762,2.100950508530137
696,2766.2636891306292,2.1765429540292756,481930.024,6028789.225,Sill 763,0.7064597299211486
697,3382.095216603899,1.9330305170246875,483290.6,6027127.37,Sill 764,0.41301371001476705
698,7724.115006449954,2.2335972353981948,514238.917,5989109.42,Sill 765,0.44012428663962644
699,10709.833116597016,2.3646653509514373,413636.45700000005,6066201.52,Sill 766,0.7472053218987162
700,2661.834320337139,2.063314626363984,425664.9195,6051596.935,Sill 767,0.8166037295327917
701,10127.726716863317,1.1601706446118305,430297.1405,6045978.135,Sill 768,0.4313712340792417
702,7265.833338050766,1.4796482796373935,442222.67350000003,6031526.89,Sill 769,1.0617275821356196
703,3735.7966803913837,1.4843933928271968,270983.6705,5840412.245,Sill 77,0.5488287465871056
704,7909.316049229241,2.7339975154295626,434390.101,6041016.375,Sill 770,0.726288931311796
705,10345.855397254289,0.6549717687621327,461811.064,6007794.765000001,Sill 771,0.21372089566418895
707,2474.3865009377955,1.0617823085929503,405798.88950000005,6075717.65,Sill 773,0.4106494634942708
708,1774.5553659000354,1.1932004855936784,408682.86100000003,6072216.02,Sill 774,0.08287379635401781
709,4967.963898482522,0.8737415202179746,479688.9335,5946034.36,Sill 775,0.33182879023280054
710,2930.1704088800825,0.6791797600024898,437213.23600000003,5999922.365,Sill 776,0.2002054323407122
711,2305.651543647285,0.7823255937890459,435065.03500000003,6002652.1899999995,Sill 777,0.1979876439005206
713,10371.470700930337,2.6493318739508815,424601.941,6015960.5600000005,Sill 779,0.7636576375396134
714,4959.568390534493,1.0861170760916785,277620.3215,5831481.565,Sill 78,0.45960490186611547
715,7573.194104903408,1.3492754615917,414353.94550000003,6028949.425000001,Sill 780,1.090825796511643
716,10293.653143982487,3.587865383814111,409935.09750000003,6034541.58,Sill 781,1.1789806772997897
718,3605.3021713342355,1.201433742269185,388151.19350000005,6062175.07,Sill 783,0.23143085266950092
719,9573.526809086521,2.170262890101206,395043.3595,6053425.025,Sill 784,1.132835470793136
720,6330.025820089181,1.9645356133745329,375703.267,6037747.914999999,Sill 785,0.8291071405417434
723,5999.699402820419,0.3389057525122572,438782.18700000003,5956347.365,Sill 789,0.21254754377425644
724,2494.465447597523,3.1425520059194465,275419.882,5834443.1850000005,Sill 79,0.44638653843647713
725,4423.601142997164,2.6793358581161772,441774.29449999996,5952499.74,Sill 790,0.20598115628052138
726,4668.169849050789,0.7400075747621775,377394.414,6035564.55,Sill 791,0.4730267175760495
727,8835.30430423453,3.9097461900450683,762483.326,6190811.925,Sill 792,0.7698599894074709
728,7002.39022523591,1.7044023253945353,657460.905,6267287.734999999,Sill 793,1.0225264955793987
729,6437.460529153015,1.9806514213189197,660554.844,6265025.699999999,Sill 794,0.6196625652018348
730,31736.75190773659,2.9580685670798355,653546.4895,6270084.37,Sill 795,0.9507126586049681
731,8429.908074268704,3.2148465027965334,675445.4675,6254190.45,Sill 796,0.6248672011844096
732,4650.379756755824,3.3137442851331054,682289.8605,6249207.58,Sill 797,1.0891932777401356
733,9608.266652320555,3.786058675620411,706467.924,6231582.43,Sill 798,1.199036970764479
734,9363.405641284246,3.2059210417688266,728795.423,6215302.045,Sill 799,1.1939237458506455
735,5937.642692488458,1.7224431884584264,358154.1185,5891350.445,Sill 8,0.2291879077092034
736,3612.5483589568767,2.5560584120121375,272789.0965,5837637.32,Sill 80,0.6277044032857149
737,22445.896287612522,3.602991861737664,767905.6905,6186878.23,Sill 800,0.8733603222418465
738,3621.039588325914,0.7281247850504382,653632.0655,6270078.87,Sill 801,0.2945909161542307
740,4919.172035619782,1.3351717297045083,650369.8495,6233155.645,Sill 803,0.5460564247971849
741,11749.170104518225,2.4574468532437432,611454.0179999999,6264068.865,Sill 804,1.1731098959240958
742,4022.743614839113,1.765516025314272,617550.3395,6259246.03,Sill 805,0.1343723991592891
743,4437.876145582253,3.5380000739641058,643483.2285,6238640.395,Sill 806,0.5726697807203167
744,7594.386506550028,0.6701803099746118,710523.2845,6185247.315,Sill 807,0.26261270198201686
745,7875.725408934476,2.241824885493494,612976.2295,6227473.655,Sill 808,0.5672550942438042
747,2116.898149563836,1.6659705958372948,256572.0525,5859744.55,Sill 81,0.11629509004116878
750,6464.406127522993,1.1693646751238573,599032.7,6200772.555,Sill 812,0.6090661170502447
752,13740.766142019262,1.1223518512916488,614591.87,6187164.449999999,Sill 814,0.4155075548407663
753,4865.478442884092,1.3735296832424342,612553.8265,6188946.93,Sill 815,0.18175979210975868
754,3441.4343474489688,1.4939856755042409,583851.9835000001,6214049.67,Sill 816,0.9618564974654281
755,5346.40713631878,1.0233419754469333,588964.721,6209578.055,Sill 817,0.3930306621818417
761,8644.192086679832,1.7773567499698173,595462.0085,6203895.5,Sill 823,0.556812611112824
762,4172.192358244861,1.5624964361064344,593816.531,6205334.640000001,Sill 824,0.4819131562714234
763,2211.0133767553443,0.24409135252685515,608771.5785000001,6192254.895,Sill 825,0.19712750431833825
764,4234.658293142994,0.49771136587379217,608362.56,6192612.625,Sill 826,0.31548621482971384
765,9081.400964110171,0.9683320737911325,622720.5345000001,6180055.085,Sill 827,0.35096059873824026
767,14324.629714273791,1.3483710737218306,645795.5895,6159886.46,Sill 829,0.1802918609956523
768,8899.769635535371,2.571213038547191,653604.004,6153064.880000001,Sill 830,0.33291484124540904
769,9837.246056804579,2.1716492818450135,654790.092,6152028.69,Sill 831,0.7077743645132997
770,7018.5561065931815,2.843137979844157,659565.0449999999,6147857.199999999,Sill 832,0.9634876190230206
771,5112.371888581145,2.309874132294842,675151.277,6134240.765,Sill 833,0.46393854602682927
772,4993.626732543063,2.1270449851770428,678937.8204999999,6130932.77,Sill 834,0.336647108370828
773,17943.289559728455,2.228984904396426,687489.8929999999,6123461.515,Sill 835,0.6143081062704676
774,3043.6598412495605,2.21291341573368,695392.442,6116557.695,Sill 836,0.7044084283382326
775,8262.292770310805,2.706321731800382,697206.8665,6114972.585,Sill 837,1.3173998813098304
776,7481.038149373223,4.2113711128381475,689706.7495,6121524.824999999,Sill 838,1.080914085663486
777,4418.648170653889,2.5340457353426253,692681.3835,6118926.13,Sill 839,0.6688152191188117
778,4881.456167816258,1.352664373460767,280158.4965,5916053.055,Sill 84,0.2890447108621059
779,1956.2104552547523,2.804922934396797,691603.5515000001,6119867.74,Sill 840,0.34066184203896066
780,4443.621118998004,3.9107864423757794,688694.8,6122408.885,Sill 841,0.6557137696129831
781,2062.8045528838284,0.6171765532399789,717229.101,6097479.995,Sill 842,0.22512512358958237
783,3550.519077275822,0.5241468961175131,722439.213,6092926.115,Sill 844,0.1889375982003212
784,5794.020454233932,2.4074996580384918,715057.0025,6099377.97,Sill 845,0.590872132095055
785,10682.814568961774,3.333184038350465,721344.9484999999,6093882.55,Sill 846,2.0296553248623144
786,4131.850606887477,1.962999011083796,724931.3130000001,6090747.9,Sill 847,0.5136193329673606
787,11788.347991890969,3.4552632778888555,716010.0375,6098544.6899999995,Sill 848,1.8840405267010756
788,5793.597182205403,3.0787619665875416,710877.482,6103029.67,Sill 849,0.8389833553504173
789,3768.0755757906986,1.216321123576179,274875.6135,5923108.415,Sill 85,0.2643748941392936
790,10924.728934586068,4.081672503267261,707307.4539999999,6106148.515000001,Sill 850,1.2205410523175297
791,6062.3258462569665,3.5578853295644484,701781.788,6110975.84,Sill 851,1.48239863365888
792,5018.619617020301,2.772457442663233,700282.6984999999,6112285.475,Sill 852,0.7105821347671246
793,3956.1454386432347,2.3094488220544216,703125.5449999999,6109801.904999999,Sill 853,0.3371021036996624
794,2949.9246921276726,2.56203535600019,705071.7775000001,6108101.640000001,Sill 854,0.520450621201412
795,11374.697689898952,2.6020249373631534,681510.0264999999,6128685.645,Sill 855,0.8453046999982297
796,4415.783188841815,1.994584622100096,624330.7490000001,6178646.785,Sill 856,0.5503986667568865
797,6926.589263627558,0.9479140399179514,621735.595,6180916.52,Sill 857,0.38583754755620914
798,7875.949735743473,2.519606185249293,594641.6225,6204613.01,Sill 858,0.701301973875039
800,3839.569003250898,1.0256086884050626,252359.80849999998,5953244.695,Sill 86,0.14288567640557948
801,5662.3409979703265,3.5839744326623864,673974.5970000001,6135268.74,Sill 860,0.7710036087724079
802,5687.355523439642,3.367038745165957,677076.316,6132559.02,Sill 861,0.9686768866480278
803,6073.076536220957,4.5213134108778394,632919.2239999999,6171136.51,Sill 862,0.2875748886650271
804,10049.501724488937,3.5256266149456055,587105.3289999999,6211204.285,Sill 863,0.806325709455038
807,7904.091939877207,1.1863290582665524,573984.1595000001,6178924.755,Sill 866,0.7451930534942566
808,4017.530763677158,1.7740545227147628,570039.7235,6182319.96,Sill 867,0.6747923209536126
809,10932.716025878375,2.6989727299155253,563555.45,6142797.35,Sill 868,1.4848845551266785
810,2904.982389017295,2.0560694560318353,561618.0109999999,6144552.87,Sill 869,0.6133778938029031
811,6738.99623371177,2.2853292163167436,309790.90150000004,5876245.345000001,Sill 87,0.5191766156299855
812,6528.39011519244,2.402500862955927,554483.98,6151017.045,Sill 870,0.6154813903805492
815,6466.041203265091,1.6966504112275802,526456.162,6124939.970000001,Sill 873,0.8622541870492758
816,3992.4114170041366,4.755876688458571,604138.941,6052679.720000001,Sill 874,1.4344553999041545
817,8127.701385908394,4.975261419172371,549078.784,6103918.699999999,Sill 875,0.1435644689212907
818,22318.39233256221,6.8566174498634345,582189.8955,6073087.505,Sill 876,1.3265952135669172
819,11701.24894025691,5.316140374937536,570323.8055,6084148.805,Sill 877,0.4412427309774314
820,3517.392297881901,4.455153108282516,588786.1965,6066918.029999999,Sill 878,0.29270238209282695
821,18298.843904935406,4.544005584867547,550397.1105,6102684.725,Sill 879,0.9034051797836966
822,3252.1309912713486,3.067787157978087,303631.9345,5884511.275,Sill 88,0.6239906174003003
823,1287.0564983419983,1.4643290942647105,569516.6865000001,6034426.154999999,Sill 880,0.1351081245830752
824,2461.6284449947098,2.5151147873868767,568795.8245,6035136.65,Sill 881,0.7890005101387785
825,11058.149803204135,2.750733502598868,515429.468,6087741.375,Sill 882,1.1885875401920778
826,8702.835616933628,3.336072981892448,526861.1305,6076471.15,Sill 883,1.4192398991796331
827,18873.822557778945,3.7191134625977353,528427.1685,6074927.225,Sill 884,2.0374027011219633
828,1974.2178086583458,1.7392839731411547,520830.5335,6082416.58,Sill 885,0.3937683358341513
829,3329.939825379771,2.47459438193012,501328.4185,6101643.29,Sill 886,0.7705145032114764
830,10989.163272635024,1.567117094539934,502227.84750000003,6053550.66,Sill 888,0.325149194491386
831,2105.260917562783,0.20365711056276847,477257.593,6081314.845000001,Sill 889,0.18509446035275834
832,3782.9761182817833,3.514273961220743,303919.0085,5884119.800000001,Sill 89,0.408472789486249
833,3373.851612267907,1.2315600715680364,456711.5195,6104173.38,Sill 890,0.5750562223386488
834,2861.3742223549257,0.7082471854587011,463179.744,6097000.645,Sill 891,0.2320369774340515
836,5922.864394452873,2.395330024876719,490213.78599999996,6066923.41,Sill 893,0.6983477919881635
837,4210.869224491777,0.7699217888142676,424933.2135,6098482.54,Sill 894,0.24632750176981444
840,6847.376054980966,1.187012824369978,425173.8595,6098179.255,Sill 897,1.0307495692201463
841,3283.1891254553775,1.167757006363237,479624.6335,6031618.275,Sill 898,0.5444400550720323
842,3246.08818811201,2.497137331717485,485077.877,6024920.365,Sill 899,0.9734175612907296
843,6259.588634432427,3.2170644221926916,352515.1715,5899192.890000001,Sill 9,1.0622610174581397
845,6772.87982982844,4.072138051278463,481320.626,6029555.33,Sill 900,1.1506128449338435
846,4518.746000821766,1.1624648172566279,474258.784,6038197.255000001,Sill 901,0.23173037313167089
847,5059.477540647065,1.7071347489151867,451543.5515,6066004.055,Sill 902,0.991669785460765
848,3030.6042076691697,1.1273652743043727,436325.8075,6084542.155,Sill 904,0.9329781409009037
849,2693.8135111722754,1.5323270568627905,382102.63800000004,6069873.3,Sill 905,0.25606557393596363
850,6639.526192499542,1.5278563760579487,308107.574,6010657.529999999,Sill 906,1.2071396729121933
858,5074.759415515174,0.709182550892878,317512.7355,5998512.82,Sill 913,0.34662634310551665
859,4587.2851224406795,1.2776541780316868,313555.88100000005,6003637.765,Sill 914,0.37567334694933474
863,1424.9389927538602,0.3356843081511672,338683.4185,5971092.415,Sill 918,0.10544455488035892
865,4114.215052820247,3.9419020368894158,314378.7885,5870066.3100000005,Sill 92,1.0978336963234891
869,4812.288255726069,1.6117790390570368,335811.26,5974812.455,Sill 924,0.8793975973072095
871,5293.545814692267,1.4370409635428518,326665.72349999996,5933273.28,Sill 926,1.2996075047010431
873,2355.833450710037,1.765038421570817,319216.5815,5943179.0,Sill 928,0.3604561335892291
874,8124.8840550892255,1.9720493034636761,317149.4,5945936.935,Sill 929,0.4883391214195094
875,3386.5473813361104,0.7714803153876033,313941.392,5870524.9,Sill 93,0.2575987372686743
879,3650.188830041587,2.1220257515926866,290033.0135,5902787.4,Sill 933,0.5871472505231186
881,7548.14287348401,3.16136460636915,394522.1875,5755268.93,Sill 935,1.216957518329203
885,2136.9797162059836,0.1510181620253721,382603.234,6062850.175000001,Sill 939,0.04626948743762482
889,3642.272146723649,0.9660576114128706,402363.402,6077063.32,Sill 942,0.5847845676107488
891,2767.7582862787513,0.27881266748138916,394874.438,6071659.75,Sill 944,0.23700495264985444
893,2024.0422180627725,2.225376795465054,410951.169,6083264.325,Sill 946,0.1126634908927513
894,2162.995488265148,0.34525778551544584,413025.022,6084757.26,Sill 947,0.2036828746027758
897,3087.0326969974217,2.1530958813946013,335010.81850000005,5842385.01,Sill 95,0.7710973601284457
898,9322.798846908834,3.0414574530432295,630278.6344999999,6180531.890000001,Sill 950,0.7400320356255348
899,14315.476886832163,1.7177389585818257,613934.2015,6168337.4,Sill 951,0.40820219031543226
900,5629.2033858235445,2.8065245216621064,521305.573,6099242.59,Sill 953,0.4801369325402822
902,2982.741348793174,2.146124924339512,341907.221,5833197.205,Sill 97,0.28584069240174403
903,6947.037767857816,3.315724389951464,356708.245,5813318.265000001,Sill 98,0.3277880393529582
904,4892.542245860499,2.6863376484264085,353285.6085,5817925.195,Sill 99,0.6597949162123853
905,2321.2195985813996,1.6114603967691445,491070.3235,6017578.9399999995,Sill 739,0.7966515251707598
